,Avg_BPM,Session_Duration (hours),Calories_Burned
598,1.6199753169817297,-0.4374212966979379,0.6155683146401605
599,-0.2549609180850316,1.2837794000339482,0.9832364405787418
600,0.23113366137672137,0.0028858582799859943,0.05439064873390474
602,-0.6021713319862836,0.8835001682358355,0.035039694737137306
603,-0.18551883530478114,-1.197951837114353,-0.8115645426214381
604,-0.8799396631072853,-2.398789532508692,-2.24837287688142
606,1.0644386547397264,-0.4374212966979379,-0.3955190316909382
607,0.9255544891792256,-2.198649916609636,-1.7210593804695078
612,-1.0188238286677862,0.4431930132579108,-0.061715075246699884
613,1.203322820300227,1.1236677073147028,2.120104987888829
616,-1.64380257369004,0.2030254741790427,-0.506787017172351
617,0.994996571959476,0.6033047059771561,0.9203458400892477
618,-0.2549609180850316,1.04361186095508,1.2541497965334858
619,-1.64380257369004,-2.3587616093288806,-2.364478600862025
620,-0.671613414766534,0.2030254741790427,-0.1439566297329615
623,-1.0188238286677862,-1.5181752225528433,-1.8274896274517287
624,-0.11607675252453073,-0.9978122212152962,-0.9034815741060834
625,1.1338807375199769,-0.7576446821364287,-0.6519191721481067
626,0.6477861580582238,0.12296962781942003,-0.061715075246699884
628,1.6199753169817297,-0.07716998807963579,0.56235319114905
629,0.5783440752779735,0.16299755099923136,-0.05687733674750803
631,0.994996571959476,1.3638352463935708,1.6411688764688346
632,-1.0188238286677862,0.5632767827973448,-0.36649260069578704
633,-0.32440300086528195,0.6433326291569675,0.36400591268218374
634,-1.64380257369004,0.4832209364377221,-0.34230390819982776
635,-0.8104975803270349,-0.03714206489982535,-0.3519793851982115
636,-1.64380257369004,0.04291378145979734,-0.2890887847087173
637,-1.3660342425690382,0.9635560145954574,0.13663220322016636
639,-0.671613414766534,1.2837794000339482,1.2444743195351022
640,1.6894173997619801,-0.3173375271585039,0.30111531219268955
641,0.23113366137672137,1.0836397841348915,0.5526777141506664
642,0.4394599097174726,-0.23728168079888118,-0.04236412124993245
643,-0.11607675252453073,-1.5582031457326546,-1.643655564482438
644,1.6199753169817297,-1.6782869152720887,-0.7631871576295195
645,1.4116490686409784,0.5632767827973448,1.1186931185561138
647,-0.5327292492060333,-2.4788453788683147,-2.2677238308781877
651,-0.7410554975467845,1.3238073232137595,0.7703759466143
652,-0.9493817458875358,0.12296962781942003,-0.31811521570386847
653,0.23113366137672137,0.6033047059771561,0.6252437916385443
654,1.203322820300227,0.6433326291569675,1.6073047069744917
655,0.508901992497723,0.9635560145954574,0.5768664066466256
656,0.7172282408384743,-0.1572258344392585,0.13663220322016636
657,0.4394599097174726,0.6833605523367788,1.2686630120310614
658,-0.5327292492060333,-1.2780076834739758,-1.5323875790010253
659,1.5505332342014793,-0.1572258344392585,0.41238329767410237
660,-1.0882659114480366,0.12296962781942003,-0.3374661697006359
661,-1.0188238286677862,0.8034443218762128,0.1801718497128931
662,-1.157707994228287,-0.03714206489982535,-0.1439566297329615
664,-0.8104975803270349,-1.7183148384519,-1.919406658936374
665,1.7588594825422306,-0.07716998807963579,0.5720286681474338
666,-1.3660342425690382,1.4438910927531934,0.08825481822824775
667,-1.2965921597887877,-0.677588835776806,-1.0292627750850718
670,-0.5327292492060333,1.2437514768541367,0.33014174318784073
671,-0.9493817458875358,0.9635560145954574,0.8139155931070268
672,-0.32440300086528195,1.1236677073147028,1.2928517045270207
674,-1.0882659114480366,-0.557505066237372,-0.8647796661125485
675,-1.5743604909097895,0.7233884755165901,-0.4825983246763917
676,0.8561124063989751,-0.47744921987774924,0.27208888119753843
677,-1.64380257369004,0.5232488596175334,-0.27457556921114173
678,-1.4354763253492886,-0.03714206489982535,-0.6325682181513392
679,0.7866703236187247,1.0836397841348915,0.7945646391102593
680,0.0228074130359701,1.3638352463935708,1.7088972154575206
681,-1.504918408129539,0.9635560145954574,0.5188135446563233
682,-1.0882659114480366,-0.5975329894171832,-0.8938060971076996
683,-0.18551883530478114,0.16299755099923136,0.46559842116521283
684,-0.11607675252453073,0.2830813205386654,0.19468506521046866
685,-0.8799396631072853,0.12296962781942003,-0.2552246152143743
686,-1.0188238286677862,-0.03714206489982535,-0.08106602924346733
688,1.2727649030804775,-0.47744921987774924,0.035039694737137306
689,-1.0188238286677862,0.9235280914156468,0.7413495156191489
690,0.3700178269372222,0.24305339735885406,0.7945646391102593
691,-0.18551883530478114,0.0028858582799859943,-0.11009246023861849
693,1.7588594825422306,0.0028858582799859943,0.6542702226336954
695,0.3700178269372222,0.2030254741790427,-0.10041698324023478
696,-1.5743604909097895,-0.03714206489982535,-0.3229529542030603
697,0.508901992497723,0.9235280914156468,0.9929119175771256
698,1.203322820300227,0.4031650900780994,0.8187533316062187
699,-0.6021713319862836,-0.11719791125944715,-0.7002965571400254
700,-0.8799396631072853,0.0028858582799859943,0.010851002241178007
701,-1.64380257369004,0.24305339735885406,-0.47776058617719985
702,-1.157707994228287,-0.27730960397869253,-0.676107864644066
703,1.6199753169817297,0.9235280914156468,1.5734405374801486
704,1.7588594825422306,1.1236677073147028,1.7863010314445904
705,-0.8104975803270349,-1.358063529833598,-1.6630065184792056
706,-0.671613414766534,0.16299755099923136,0.24790018870157912
707,1.342206985860728,-1.1579239139345416,-0.60837952565538
708,-1.157707994228287,1.2437514768541367,0.9396967940860151
709,-1.0188238286677862,0.6033047059771561,-0.3374661697006359
713,-0.3938450836455324,0.8434722450560243,0.9977496560763174
714,1.5505332342014793,0.6033047059771561,1.1670705035480324
715,0.9255544891792256,-0.557505066237372,-0.20200949172326382
716,-0.9493817458875358,-0.27730960397869253,-0.9325080051012345
717,1.2727649030804775,-2.398789532508692,-2.054863336913746
718,-0.32440300086528195,0.9635560145954574,0.6349192686369279
720,-0.2549609180850316,0.8835001682358355,0.596217360643393
721,-0.4632871664257828,0.8835001682358355,0.9977496560763174
722,1.7588594825422306,0.5232488596175334,0.7123230846239977
723,-1.0188238286677862,0.8835001682358355,0.2382247117031954
724,0.6477861580582238,1.2037235536743254,1.31704039702298
725,0.09224949581622051,-0.9978122212152962,-1.1502062375648683
726,0.3700178269372222,0.4832209364377221,0.5333267601538989
727,-1.0882659114480366,-2.238677839789447,-1.98713499792506
729,0.4394599097174726,-2.2787057629692584,-1.9145689204371823
730,1.203322820300227,-0.47744921987774924,0.010851002241178007
731,-1.4354763253492886,0.9635560145954574,0.14630768021855006
733,-0.7410554975467845,-0.3173375271585039,-0.21168496872164755
734,-1.4354763253492886,1.0836397841348915,0.6542702226336954
737,1.6199753169817297,0.8835001682358355,2.0814030798952943
739,-0.5327292492060333,-0.3173375271585039,-0.506787017172351
740,-0.3938450836455324,0.8835001682358355,0.5768664066466256
741,1.6894173997619801,-0.677588835776806,-0.41486998568770567
743,0.3005757441569718,0.12296962781942003,0.6445947456353117
744,-0.9493817458875358,1.0836397841348915,0.47043615966440466
745,-0.6021713319862836,1.403863169573382,0.9058326245916721
746,0.3700178269372222,0.08294170463960869,0.6397570071361198
747,0.0228074130359701,1.2437514768541367,1.5927914914769161
748,1.0644386547397264,-1.5582031457326546,-1.3630667315293101
749,-0.9493817458875358,1.403863169573382,0.7219985616223814
750,-1.2271500770085373,-0.47744921987774924,-0.850266450614973
751,0.09224949581622051,0.8835001682358355,0.8090778546078349
752,-0.18551883530478114,0.7233884755165901,0.9929119175771256
754,-0.3938450836455324,-2.3587616093288806,-2.122591675902432
755,0.4394599097174726,-2.03853822389039,-1.6968706879735485
756,0.09224949581622051,-0.9177563748556736,-0.7680248961287114
757,1.203322820300227,-0.8377005284960509,-0.37616807769417077
758,1.1338807375199769,-1.3980914530134092,-0.5987040486569962
760,-0.11607675252453073,-0.11719791125944715,-0.5309757096683102
761,1.5505332342014793,-0.8377005284960509,-0.5987040486569962
762,-0.8104975803270349,1.403863169573382,1.2735007505302534
763,0.0228074130359701,0.2030254741790427,0.18500958821208494
764,-1.5743604909097895,1.2437514768541367,0.28176435819592216
765,-1.5743604909097895,-1.197951837114353,-1.2566364845470892
766,-0.6021713319862836,1.3238073232137595,0.7897269006110674
767,-1.0882659114480366,1.2837794000339482,0.10760577222501519
768,0.23113366137672137,-2.3587616093288806,-1.8081386734549614
770,0.7172282408384743,-1.5181752225528433,-1.130855283568101
771,1.1338807375199769,0.6033047059771561,1.0316138255706604
772,-0.8104975803270349,1.3638352463935708,0.7655382081151082
773,0.4394599097174726,-0.9577842980354849,-0.7293229881351765
775,0.508901992497723,-0.23728168079888118,-0.05687733674750803
776,0.6477861580582238,0.3231092437184767,0.5091380676579396
778,1.1338807375199769,-0.4374212966979379,-0.37133033919497893
780,-1.5743604909097895,0.9235280914156468,0.04955291023471289
781,0.9255544891792256,1.3638352463935708,1.0993421645593464
782,0.508901992497723,-0.9978122212152962,-0.709972034138409
783,1.0644386547397264,0.6033047059771561,0.9493722710843988
785,0.8561124063989751,0.6833605523367788,0.9348590555868233
786,1.1338807375199769,0.8034443218762128,0.7074853461248058
787,-1.64380257369004,-1.9184544543509563,-1.851678319947688
788,1.1338807375199769,1.3238073232137595,2.299101312358928
789,-1.0188238286677862,-0.5174771430575605,-0.8405909736165893
791,0.7172282408384743,0.8434722450560243,1.5686027989809568
792,-1.0188238286677862,-1.7183148384519,-1.5227121020026415
793,1.5505332342014793,-1.3980914530134092,-1.1066665910721416
794,-0.9493817458875358,-1.598231068912466,-1.8661915354452636
795,-0.7410554975467845,-0.9177563748556736,-0.7389984651335602
796,0.9255544891792256,-2.3187336861490695,-1.6194668719864789
798,1.4116490686409784,1.1236677073147028,1.670195307463986
799,-0.5327292492060333,-0.11719791125944715,-0.3471416466990196
800,-0.6021713319862836,-2.1586219934298243,-1.8033009349557694
802,-1.5743604909097895,0.7634163986964015,0.320466266189457
803,-0.9493817458875358,-1.077868067574919,-1.2227723150527463
804,1.1338807375199769,1.0836397841348915,2.042701171901759
805,-1.504918408129539,0.2030254741790427,-0.4825983246763917
806,0.3005757441569718,-2.438817455688503,-2.083889767908897
807,-0.4632871664257828,1.0035839377752687,1.1041799030585382
808,-0.32440300086528195,0.12296962781942003,-0.4197077241868975
809,1.5505332342014793,-0.23728168079888118,-0.05687733674750803
812,1.6894173997619801,0.9635560145954574,1.5927914914769161
813,0.4394599097174726,-0.03714206489982535,0.13663220322016636
814,1.0644386547397264,-0.19725375761906985,0.1898473267112768
816,-0.4632871664257828,1.1236677073147028,0.27208888119753843
817,0.3700178269372222,-0.27730960397869253,-0.4922738016747754
818,0.0228074130359701,0.7634163986964015,0.6736211766304628
820,-1.157707994228287,0.36313716689828807,0.19468506521046866
821,0.23113366137672137,0.3231092437184767,0.3349794816870326
822,-1.157707994228287,0.2030254741790427,-0.30360200020629285
823,0.4394599097174726,-0.7176167589566174,-0.12944341423538594
824,-1.504918408129539,-0.23728168079888118,-0.7728626346279032
825,-1.504918408129539,-1.598231068912466,-1.9968104749234439
826,1.342206985860728,-0.1572258344392585,0.8090778546078349
827,-0.18551883530478114,-0.07716998807963579,-0.5213002326699265
828,-0.5327292492060333,0.8434722450560243,0.9251835785884396
829,0.7866703236187247,1.3238073232137595,1.4960367214930788
834,-0.2549609180850316,-0.35736545033831524,-0.7583494191303276
836,0.8561124063989751,0.9235280914156468,1.2106101500407591
837,0.508901992497723,-0.5975329894171832,-0.7051342956392171
838,-0.9493817458875358,0.2830813205386654,-0.1923340147248801
839,-0.32440300086528195,0.04291378145979734,0.2914398351943059
841,1.5505332342014793,0.3231092437184767,0.4462474671684454
842,1.4810911514212288,0.7233884755165901,1.834678416436509
843,-0.9493817458875358,-1.598231068912466,-1.6339800874840544
844,-1.157707994228287,-0.557505066237372,-0.5841908331594207
846,0.16169157859647093,-0.557505066237372,-0.07622829074427548
847,1.342206985860728,-0.4374212966979379,-0.30360200020629285
849,0.9255544891792256,-1.7183148384519,-1.2905006540414323
850,1.5505332342014793,0.8034443218762128,0.8816439320957128
851,0.3700178269372222,0.8034443218762128,0.3833568666789512
852,1.342206985860728,0.04291378145979734,1.0267760870714684
853,1.6199753169817297,-0.27730960397869253,0.3591681741829919
855,0.16169157859647093,-0.1572258344392585,-0.11493019873781035
856,-0.2549609180850316,-1.6782869152720887,-1.7645990269622345
858,-1.4354763253492886,-0.39739337351812654,-1.1743949300608276
859,-0.9493817458875358,-1.598231068912466,-1.8661915354452636
860,-0.8104975803270349,0.9635560145954574,0.4462474671684454
861,-1.0882659114480366,0.8434722450560243,0.21887375770642797
862,-1.4354763253492886,-0.5174771430575605,-0.9566966975971939
865,-0.8104975803270349,0.6433326291569675,0.6058928376417768
867,0.09224949581622051,-1.2780076834739758,-1.0873156370753743
869,1.203322820300227,0.5632767827973448,0.5236512831555152
871,0.994996571959476,0.16299755099923136,0.9977496560763174
872,0.23113366137672137,-1.8383986079913337,-1.542063055999409
873,-0.3938450836455324,-0.4374212966979379,-0.5213002326699265
874,-0.046634669744280315,1.4438910927531934,0.7074853461248058
875,-0.3938450836455324,-0.9177563748556736,-0.6180550026537637
878,-0.8104975803270349,-0.27730960397869253,-0.5454889251658858
880,-1.5743604909097895,1.403863169573382,0.8381042856029861
882,-0.18551883530478114,-0.4374212966979379,-0.4487341551820487
883,-0.8104975803270349,0.7634163986964015,0.286602096695114
884,-1.0882659114480366,-0.4374212966979379,-0.4535718936812405
886,-0.7410554975467845,0.3231092437184767,-0.03752638275074059
887,1.6199753169817297,-1.478147299373032,-0.8792928816101241
888,-0.32440300086528195,-1.5181752225528433,-1.6630065184792056
889,-0.671613414766534,0.6033047059771561,0.6397570071361198
890,0.508901992497723,-0.19725375761906985,-0.01817542875397315
891,0.5783440752779735,0.7233884755165901,1.3799309975124743
893,-0.046634669744280315,-1.6382589920922774,-1.687195210975165
894,0.3700178269372222,0.04291378145979734,0.596217360643393
895,-0.8104975803270349,-1.8383986079913337,-1.5710894869945602
898,-0.6021713319862836,0.5632767827973448,0.6349192686369279
899,-1.5743604909097895,1.2837794000339482,0.3107907891910733
900,-0.5327292492060333,-1.9184544543509563,-1.5710894869945602
901,0.508901992497723,-0.35736545033831524,-0.5116247556715428
903,-1.157707994228287,0.9635560145954574,0.27692661969673027
904,-1.504918408129539,-0.79767260531624,-1.1889081455584032
905,-0.8799396631072853,1.1236677073147028,0.49462485216036395
907,-0.6021713319862836,-0.7176167589566174,-0.5116247556715428
908,-0.7410554975467845,-1.5582031457326546,-1.3050138695390079
909,-0.6021713319862836,0.7233884755165901,0.7800514236126838
911,1.2727649030804775,-1.3980914530134092,-0.8938060971076996
912,1.6894173997619801,-1.478147299373032,-0.8647796661125485
913,0.5783440752779735,0.2030254741790427,0.36884365118137563
914,0.3700178269372222,-1.6782869152720887,-1.3920931625244615
915,-0.8799396631072853,-0.35736545033831524,-0.6664323876456822
916,-0.671613414766534,0.4031650900780994,0.46076068266602094
917,-0.4632871664257828,0.4832209364377221,0.2140360192072361
918,0.23113366137672137,-0.03714206489982535,0.059228387233096605
919,-0.11607675252453073,0.04291378145979734,-0.013337690254781293
921,0.3700178269372222,0.6833605523367788,0.7607004696159163
923,1.4116490686409784,-0.47744921987774924,-0.31811521570386847
925,-1.2271500770085373,-0.03714206489982535,-0.5503266636650777
926,-0.671613414766534,-0.9978122212152962,-0.7873758501254788
927,1.203322820300227,0.6833605523367788,1.0896666875609626
928,1.4810911514212288,-0.7576446821364287,-0.1681453222289208
929,0.9255544891792256,-2.1185940702500132,-1.643655564482438
931,1.342206985860728,0.0028858582799859943,0.08341707972905589
933,0.3005757441569718,-1.5181752225528433,-1.266311961545473
934,0.4394599097174726,0.6433326291569675,0.7074853461248058
935,0.0228074130359701,-0.5174771430575605,-0.4438964166828568
937,-0.3938450836455324,0.8034443218762128,0.9590477480827826
938,-1.5743604909097895,-1.1579239139345416,-1.474334717010723
939,-0.18551883530478114,-2.2787057629692584,-2.016161428920211
940,-0.32440300086528195,0.16299755099923136,-0.03268864425154873
941,0.5783440752779735,0.7233884755165901,1.3799309975124743
944,1.4810911514212288,0.9635560145954574,1.491198982993887
946,0.6477861580582238,-0.35736545033831524,-0.46324737067962424
947,-0.11607675252453073,0.24305339735885406,0.16082089571612565
949,0.0228074130359701,0.2830813205386654,0.20919828070804425
950,-1.157707994228287,1.0035839377752687,0.3107907891910733
951,-0.6021713319862836,0.0028858582799859943,-0.27457556921114173
952,1.6199753169817297,0.24305339735885406,0.8381042856029861
953,1.4116490686409784,-0.4374212966979379,-0.28425104620952546
955,-1.64380257369004,0.4031650900780994,-0.003662213256397573
956,-0.18551883530478114,0.7233884755165901,0.09309255672743962
958,0.9255544891792256,-1.3180356066537866,-0.884130620109316
959,-0.7410554975467845,0.08294170463960869,-0.264900092212758
960,0.7866703236187247,0.12296962781942003,0.4268965131716779
961,-0.4632871664257828,-0.47744921987774924,-0.5793530946602288
963,1.1338807375199769,1.0035839377752687,0.8816439320957128
965,-1.504918408129539,-2.238677839789447,-2.24837287688142
967,1.6894173997619801,-0.07716998807963579,1.046127041068236
969,1.5505332342014793,0.9635560145954574,2.1346182033864047
971,0.16169157859647093,-0.1572258344392585,0.3107907891910733
972,0.16169157859647093,-1.5582031457326546,-1.338878039033351
